open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-11-27 05:32:00+00:00,91436.84,91452.34,91363.03,91375.92,6.33382,2025-11-27 05:32:59.999000+00:00,578925.3445372,2698,2.14964,196487.3600434,0
2025-11-27 05:33:00+00:00,91375.93,91392.94,91354.79,91387.5,4.23461,2025-11-27 05:33:59.999000+00:00,386962.5214628,1627,2.74621,250951.8126468,0
2025-11-27 05:34:00+00:00,91387.5,91387.5,91343.45,91361.91,17.94031,2025-11-27 05:34:59.999000+00:00,1639045.9158717,3114,7.21112,658798.2545933,0
2025-11-27 05:35:00+00:00,91361.91,91361.91,91206.83,91224.27,18.02622,2025-11-27 05:35:59.999000+00:00,1645556.1274962,4150,3.60116,328522.6758606,0
2025-11-27 05:36:00+00:00,91224.28,91303.99,91224.28,91303.98,7.934,2025-11-27 05:36:59.999000+00:00,724085.71884,2358,6.69106,610624.0992664,0
2025-11-27 05:37:00+00:00,91303.97,91303.98,91205.85,91205.86,6.62763,2025-11-27 05:37:59.999000+00:00,604690.8210271,2815,3.23164,294840.7504419,0
2025-11-27 05:38:00+00:00,91205.85,91209.05,91132.0,91134.82,17.79814,2025-11-27 05:38:59.999000+00:00,1622662.9564839,3194,6.04085,550658.3942988,0
2025-11-27 05:39:00+00:00,91134.83,91172.69,91111.68,91165.92,11.19768,2025-11-27 05:39:59.999000+00:00,1020610.5945624,3032,5.13193,467765.4934871,0
2025-11-27 05:40:00+00:00,91165.91,91172.7,91034.49,91034.49,18.6931,2025-11-27 05:40:59.999000+00:00,1703017.0539774,3603,2.51409,229087.6779381,0
2025-11-27 05:41:00+00:00,91034.48,91043.1,90962.62,90983.8,52.79097,2025-11-27 05:41:59.999000+00:00,4804280.99556,6603,14.44412,1314439.1832297,0
2025-11-27 05:42:00+00:00,90983.81,91025.48,90921.02,90957.7,24.29632,2025-11-27 05:42:59.999000+00:00,2210394.0315268,4227,14.35664,1306203.7276052,0
2025-11-27 05:43:00+00:00,90957.71,90987.19,90889.11,90987.19,42.67174,2025-11-27 05:43:59.999000+00:00,3879836.0208143,3718,12.85673,1169233.5436907,0
2025-11-27 05:44:00+00:00,90987.18,90991.16,90950.01,90966.46,4.64062,2025-11-27 05:44:59.999000+00:00,422148.5120306,1706,1.66577,151536.7266867,0
2025-11-27 05:45:00+00:00,90966.45,91000.0,90938.59,90999.99,9.21636,2025-11-27 05:45:59.999000+00:00,838399.6282513,2162,5.80562,528132.2622215,0
2025-11-27 05:46:00+00:00,90999.99,91027.79,90993.11,91017.81,11.44932,2025-11-27 05:46:59.999000+00:00,1042002.3563761,1873,6.50659,592157.8566212,0
2025-11-27 05:47:00+00:00,91017.82,91017.82,90966.45,90966.45,5.18301,2025-11-27 05:47:59.999000+00:00,471677.6362122,2161,1.68195,153062.1374062,0
2025-11-27 05:48:00+00:00,90966.46,91092.51,90966.45,91092.51,20.266,2025-11-27 05:48:59.999000+00:00,1844465.2564673,3459,17.02095,1549008.8850702,0
2025-11-27 05:49:00+00:00,91092.51,91092.51,91020.01,91026.76,13.19948,2025-11-27 05:49:59.999000+00:00,1201791.9198705,2892,3.37178,306933.3462365,0
2025-11-27 05:50:00+00:00,91026.77,91029.04,90952.93,90973.13,18.59525,2025-11-27 05:50:59.999000+00:00,1692065.0078482,3833,2.5948,236098.3794009,0
2025-11-27 05:51:00+00:00,90973.13,90973.14,90942.17,90954.12,3.5688,2025-11-27 05:51:59.999000+00:00,324592.3677954,2083,2.19951,200041.5226042,0
2025-11-27 05:52:00+00:00,90954.11,90972.98,90921.85,90934.26,11.8566,2025-11-27 05:52:59.999000+00:00,1078161.0212061,2243,7.70672,700767.8689958,0
2025-11-27 05:53:00+00:00,90934.27,91029.04,90934.26,90995.74,32.43036,2025-11-27 05:53:59.999000+00:00,2950933.0786642,3362,27.05195,2461395.5328875,0
2025-11-27 05:54:00+00:00,90995.74,91004.84,90977.52,91001.7,6.30562,2025-11-27 05:54:59.999000+00:00,573776.0394961,1991,3.12232,284100.1124794,0
2025-11-27 05:55:00+00:00,91001.71,91029.04,90956.0,90956.0,12.32062,2025-11-27 05:55:59.999000+00:00,1121193.9310653,3076,3.98599,362764.3025821,0
2025-11-27 05:56:00+00:00,90956.0,90984.12,90938.23,90946.65,8.16591,2025-11-27 05:56:59.999000+00:00,742774.352346,2452,3.87233,352232.9970763,0
2025-11-27 05:57:00+00:00,90946.64,90979.71,90946.64,90953.96,16.36477,2025-11-27 05:57:59.999000+00:00,1488665.3306567,2574,6.48947,590285.6421091,0
2025-11-27 05:58:00+00:00,90953.96,90985.6,90949.87,90985.59,4.5941,2025-11-27 05:58:59.999000+00:00,417890.5986744,1533,2.26037,205601.3020159,0
2025-11-27 05:59:00+00:00,90985.6,90985.6,90963.73,90967.54,4.45232,2025-11-27 05:59:59.999000+00:00,405029.8128491,1189,0.49908,45401.9178485,0
2025-11-27 06:00:00+00:00,90967.53,91043.31,90967.53,91033.05,7.52544,2025-11-27 06:00:59.999000+00:00,684965.4865579,1971,6.26313,570066.0136322,0
2025-11-27 06:01:00+00:00,91033.06,91044.0,91033.05,91036.47,6.20738,2025-11-27 06:01:59.999000+00:00,565127.3669187,1031,1.07378,97753.453479,0
2025-11-27 06:02:00+00:00,91036.47,91059.01,90999.99,91000.0,10.54517,2025-11-27 06:02:59.999000+00:00,959908.2127403,2783,2.09718,190919.3787348,0
2025-11-27 06:03:00+00:00,90999.99,91000.0,90974.51,90981.77,11.69159,2025-11-27 06:03:59.999000+00:00,1063838.7224396,1881,3.23747,294566.7462563,0
2025-11-27 06:04:00+00:00,90981.77,91010.84,90981.76,90997.47,5.6986,2025-11-27 06:04:59.999000+00:00,518514.7022481,1811,2.55956,232896.4092194,0
2025-11-27 06:05:00+00:00,90997.46,91019.84,90997.46,91011.79,4.51218,2025-11-27 06:05:59.999000+00:00,410663.8430177,1777,1.988,180922.4410172,0
2025-11-27 06:06:00+00:00,91011.79,91017.5,90995.83,91017.49,6.39393,2025-11-27 06:06:59.999000+00:00,581859.9804412,2083,2.95395,268804.9344231,0
2025-11-27 06:07:00+00:00,91017.5,91057.62,91017.49,91045.89,5.91709,2025-11-27 06:07:59.999000+00:00,538685.6916925,2053,2.35235,214139.0634777,0
2025-11-27 06:08:00+00:00,91045.9,91072.71,91030.97,91072.7,3.31723,2025-11-27 06:08:59.999000+00:00,302009.9209398,1382,1.6467,149918.6166665,0
2025-11-27 06:09:00+00:00,91072.7,91130.35,91072.7,91130.35,8.5819,2025-11-27 06:09:59.999000+00:00,781832.3643548,2522,4.95865,451719.5529088,0
2025-11-27 06:10:00+00:00,91130.35,91300.05,91130.35,91235.29,128.30605,2025-11-27 06:10:59.999000+00:00,11707145.5921582,5962,110.486,10080769.8795586,0
2025-11-27 06:11:00+00:00,91235.28,91255.15,91234.44,91255.15,4.0523,2025-11-27 06:11:59.999000+00:00,369730.8657294,994,3.10946,283703.028915,0
2025-11-27 06:12:00+00:00,91255.14,91255.15,91208.0,91208.01,6.50512,2025-11-27 06:12:59.999000+00:00,593467.7411097,2818,3.83633,349970.4927768,0
2025-11-27 06:13:00+00:00,91208.01,91254.78,91208.0,91250.39,11.8415,2025-11-27 06:13:59.999000+00:00,1080415.9729919,2892,9.32275,850602.9968512,0
2025-11-27 06:14:00+00:00,91250.39,91300.0,91242.75,91287.72,58.29183,2025-11-27 06:14:59.999000+00:00,5320802.6096013,2507,46.92144,4282745.5297652,0
2025-11-27 06:15:00+00:00,91287.72,91341.36,91259.01,91308.37,8.82624,2025-11-27 06:15:59.999000+00:00,805849.0614014,4975,6.88511,628609.6747784,0
2025-11-27 06:16:00+00:00,91308.37,91368.72,91308.37,91328.54,30.39206,2025-11-27 06:16:59.999000+00:00,2776320.7356177,2784,16.27754,1486893.0573407,0
2025-11-27 06:17:00+00:00,91328.54,91328.55,91256.01,91256.01,12.20091,2025-11-27 06:17:59.999000+00:00,1113891.5362948,2531,7.63011,696554.0319464,0
2025-11-27 06:18:00+00:00,91256.01,91256.02,91215.01,91227.8,5.31471,2025-11-27 06:18:59.999000+00:00,484908.1906779,2060,0.87978,80263.017478,0
2025-11-27 06:19:00+00:00,91227.81,91235.98,91227.8,91228.24,5.27592,2025-11-27 06:19:59.999000+00:00,481322.9286692,951,3.32328,303178.8133052,0
2025-11-27 06:20:00+00:00,91228.23,91249.97,91228.23,91249.97,2.38619,2025-11-27 06:20:59.999000+00:00,217721.652922,1378,1.36469,124514.1722576,0
2025-11-27 06:21:00+00:00,91249.96,91253.79,91227.8,91227.81,3.02292,2025-11-27 06:21:59.999000+00:00,275818.7030691,1157,0.71742,65458.9344867,0
2025-11-27 06:22:00+00:00,91227.81,91311.47,91227.8,91311.47,17.37559,2025-11-27 06:22:59.999000+00:00,1585363.3789247,2401,16.55638,1510621.0798275,0
2025-11-27 06:23:00+00:00,91311.48,91339.69,91311.47,91326.0,4.38213,2025-11-27 06:23:59.999000+00:00,400183.3959927,1882,2.4628,224903.3566596,0
2025-11-27 06:24:00+00:00,91326.01,91342.48,91312.3,91342.47,7.08028,2025-11-27 06:24:59.999000+00:00,646590.7558776,1733,3.29489,300907.9768005,0
2025-11-27 06:25:00+00:00,91342.47,91368.91,91331.32,91361.57,8.50027,2025-11-27 06:25:59.999000+00:00,776501.1202814,2209,4.74275,433210.9038029,0
2025-11-27 06:26:00+00:00,91361.58,91399.99,91361.57,91384.48,3.862,2025-11-27 06:26:59.999000+00:00,352921.7707338,2338,2.82645,258283.5601914,0
2025-11-27 06:27:00+00:00,91384.47,91413.45,91373.9,91398.56,7.38071,2025-11-27 06:27:59.999000+00:00,674538.9544342,2394,3.36564,307603.6089779,0
2025-11-27 06:28:00+00:00,91398.56,91410.96,91335.89,91378.7,12.83906,2025-11-27 06:28:59.999000+00:00,1173272.4766366,4265,7.9803,729280.9610022,0
2025-11-27 06:29:00+00:00,91378.7,91382.0,91370.96,91382.0,2.4541,2025-11-27 06:29:59.999000+00:00,224239.6577379,996,0.76488,69890.4743743,0
2025-11-27 06:30:00+00:00,91382.0,91391.84,91358.02,91373.59,5.47293,2025-11-27 06:30:59.999000+00:00,500092.7803874,2374,2.17475,198711.185512,0
2025-11-27 06:31:00+00:00,91373.59,91373.59,91350.33,91358.89,5.46248,2025-11-27 06:31:59.999000+00:00,499047.2772506,1386,4.41653,403487.5100252,0
2025-11-27 06:32:00+00:00,91358.88,91379.96,91358.88,91379.95,8.92165,2025-11-27 06:32:59.999000+00:00,815163.6073065,1168,2.84379,259828.4402164,0
2025-11-27 06:33:00+00:00,91379.96,91386.45,91348.13,91348.14,5.4544,2025-11-27 06:33:59.999000+00:00,498343.2689345,1689,2.11393,193130.0610129,0
2025-11-27 06:34:00+00:00,91348.14,91365.02,91348.13,91365.01,5.28609,2025-11-27 06:34:59.999000+00:00,482900.0556258,749,4.9293,450306.948258,0
2025-11-27 06:35:00+00:00,91365.01,91378.71,91340.57,91340.63,4.47755,2025-11-27 06:35:59.999000+00:00,409052.4216855,1716,2.45768,224518.6826226,0
2025-11-27 06:36:00+00:00,91341.62,91379.4,91341.62,91379.39,5.54963,2025-11-27 06:36:59.999000+00:00,507063.0262807,2298,3.81496,348560.7218392,0
2025-11-27 06:37:00+00:00,91379.4,91417.57,91379.4,91417.56,8.08432,2025-11-27 06:37:59.999000+00:00,738941.3950577,1973,5.5252,505019.7870664,0
2025-11-27 06:38:00+00:00,91417.56,91425.39,91404.29,91425.38,4.81426,2025-11-27 06:38:59.999000+00:00,440085.9947068,2065,2.42288,221471.4032188,0
2025-11-27 06:39:00+00:00,91425.38,91445.3,91392.9,91392.9,4.91434,2025-11-27 06:39:59.999000+00:00,449292.5555864,2869,2.95323,270014.6507176,0
2025-11-27 06:40:00+00:00,91392.9,91392.91,91331.33,91331.33,9.53877,2025-11-27 06:40:59.999000+00:00,871351.2315303,2597,4.77822,436467.1925825,0
2025-11-27 06:41:00+00:00,91331.34,91331.34,91280.0,91280.01,7.39867,2025-11-27 06:41:59.999000+00:00,675571.484457,1702,1.5125,138113.135969,0
2025-11-27 06:42:00+00:00,91280.01,91339.1,91280.0,91311.38,17.77421,2025-11-27 06:42:59.999000+00:00,1623042.7323427,2562,14.99403,1369145.2590794,0
2025-11-27 06:43:00+00:00,91311.37,91337.37,91302.51,91329.46,4.42119,2025-11-27 06:43:59.999000+00:00,403739.610056,1416,3.28398,299889.3433687,0
2025-11-27 06:44:00+00:00,91329.46,91335.32,91329.45,91335.31,2.14313,2025-11-27 06:44:59.999000+00:00,195733.2827544,418,1.02919,93997.215867,0
2025-11-27 06:45:00+00:00,91335.32,91347.88,91321.52,91321.52,4.51525,2025-11-27 06:45:59.999000+00:00,412378.3518921,2010,0.73819,67426.2318907,0
2025-11-27 06:46:00+00:00,91321.53,91326.02,91292.59,91292.6,4.65683,2025-11-27 06:46:59.999000+00:00,425203.8285574,2748,2.85052,260273.0228446,0
2025-11-27 06:47:00+00:00,91292.59,91375.32,91292.59,91363.39,4.0801,2025-11-27 06:47:59.999000+00:00,372696.345871,2664,2.84037,259435.6989137,0
2025-11-27 06:48:00+00:00,91363.39,91363.4,91343.08,91343.09,6.1605,2025-11-27 06:48:59.999000+00:00,562768.2146631,1847,2.694,246097.5787991,0
2025-11-27 06:49:00+00:00,91343.08,91348.84,91311.81,91311.82,5.60674,2025-11-27 06:49:59.999000+00:00,512125.0204097,2218,2.05864,188036.2213325,0
2025-11-27 06:50:00+00:00,91311.81,91311.82,91262.83,91264.59,6.61718,2025-11-27 06:50:59.999000+00:00,603988.8302472,2114,1.92121,175343.4173404,0
2025-11-27 06:51:00+00:00,91264.6,91264.6,91195.79,91195.79,4.7518,2025-11-27 06:51:59.999000+00:00,433489.7547866,2246,1.15343,105222.6298107,0
2025-11-27 06:52:00+00:00,91195.79,91216.59,91195.79,91202.2,4.96651,2025-11-27 06:52:59.999000+00:00,452940.9763904,2038,3.80942,347415.8131113,0
2025-11-27 06:53:00+00:00,91202.19,91210.61,91202.19,91206.96,3.59722,2025-11-27 06:53:59.999000+00:00,328089.1123314,1218,2.08746,190390.3283272,0
2025-11-27 06:54:00+00:00,91206.97,91212.2,91206.97,91212.19,4.57985,2025-11-27 06:54:59.999000+00:00,417737.9197076,471,0.46388,42311.2833468,0
2025-11-27 06:55:00+00:00,91212.18,91274.48,91212.18,91274.48,10.47696,2025-11-27 06:55:59.999000+00:00,955923.2947981,2099,9.80274,894395.5153972,0
2025-11-27 06:56:00+00:00,91274.7,91283.18,91260.8,91261.87,3.87569,2025-11-27 06:56:59.999000+00:00,353760.0440324,1234,1.65553,151111.0146358,0
2025-11-27 06:57:00+00:00,91261.87,91280.0,91254.17,91254.18,5.67173,2025-11-27 06:57:59.999000+00:00,517660.4079119,1512,0.97638,89116.3614808,0
2025-11-27 06:58:00+00:00,91254.18,91270.83,91250.02,91258.77,5.17996,2025-11-27 06:58:59.999000+00:00,472705.5816903,1357,4.71477,430252.3911544,0
2025-11-27 06:59:00+00:00,91258.77,91258.77,91213.58,91244.58,15.13301,2025-11-27 06:59:59.999000+00:00,1380674.3197236,1909,7.73657,705830.4112021,0
2025-11-27 07:00:00+00:00,91244.59,91259.27,91237.68,91258.51,6.46561,2025-11-27 07:00:59.999000+00:00,589960.5210249,1910,5.19338,473876.3482859,0
2025-11-27 07:01:00+00:00,91258.51,91285.68,91200.01,91212.86,11.05475,2025-11-27 07:01:59.999000+00:00,1008655.6159668,4212,2.07453,189273.9162506,0
2025-11-27 07:02:00+00:00,91212.85,91212.86,91185.01,91185.01,4.59033,2025-11-27 07:02:59.999000+00:00,418599.0758738,1533,0.59968,54685.6055675,0
2025-11-27 07:03:00+00:00,91185.02,91185.02,91135.88,91135.89,7.81616,2025-11-27 07:03:59.999000+00:00,712505.9160957,2477,2.30407,210032.0633411,0
2025-11-27 07:04:00+00:00,91135.89,91175.33,91135.89,91164.26,6.26309,2025-11-27 07:04:59.999000+00:00,570933.7888202,2275,5.2695,480350.1651246,0
2025-11-27 07:05:00+00:00,91164.27,91250.16,91164.26,91217.32,16.34624,2025-11-27 07:05:59.999000+00:00,1490834.6483998,2621,13.76358,1255242.6627169,0
2025-11-27 07:06:00+00:00,91217.32,91234.77,91217.31,91226.47,2.16576,2025-11-27 07:06:59.999000+00:00,197565.1599996,683,1.37779,125683.9420028,0
2025-11-27 07:07:00+00:00,91226.47,91248.35,91226.47,91229.39,2.77153,2025-11-27 07:07:59.999000+00:00,252885.0807849,1600,1.21259,110640.639412,0
2025-11-27 07:08:00+00:00,91229.4,91259.28,91217.31,91244.92,3.29878,2025-11-27 07:08:59.999000+00:00,300957.3247872,2292,2.43606,222239.8571094,0
2025-11-27 07:09:00+00:00,91244.92,91247.92,91226.64,91240.73,4.37852,2025-11-27 07:09:59.999000+00:00,399503.5376379,1703,1.60289,146247.2555999,0
2025-11-27 07:10:00+00:00,91240.73,91290.14,91240.73,91278.17,7.91206,2025-11-27 07:10:59.999000+00:00,722154.0725361,2909,5.74315,524202.6448751,0
2025-11-27 07:11:00+00:00,91278.17,91278.18,91267.99,91276.94,1.24909,2025-11-27 07:11:59.999000+00:00,114007.7573681,697,0.53759,49068.0219201,0
2025-11-27 07:12:00+00:00,91276.93,91327.98,91276.93,91327.97,2.7317,2025-11-27 07:12:59.999000+00:00,249395.7651128,2060,2.42071,221003.4136419,0
2025-11-27 07:13:00+00:00,91327.98,91327.98,91300.0,91303.95,8.69464,2025-11-27 07:13:59.999000+00:00,794003.3593662,1333,0.8445,77108.4284909,0
2025-11-27 07:14:00+00:00,91303.96,91303.96,91262.0,91283.17,6.55204,2025-11-27 07:14:59.999000+00:00,598066.2771597,1806,3.31726,302778.3388684,0
2025-11-27 07:15:00+00:00,91283.16,91283.16,91248.89,91248.89,2.17678,2025-11-27 07:15:59.999000+00:00,198670.4364177,1816,0.95267,86947.6069304,0
2025-11-27 07:16:00+00:00,91248.89,91271.18,91241.45,91271.17,1.88852,2025-11-27 07:16:59.999000+00:00,172346.737956,971,1.30537,119129.383567,0
2025-11-27 07:17:00+00:00,91271.18,91309.0,91260.35,91302.59,18.71375,2025-11-27 07:17:59.999000+00:00,1708052.9195634,3020,16.13129,1472283.8287292,0
2025-11-27 07:18:00+00:00,91302.59,91352.55,91302.59,91341.34,4.3867,2025-11-27 07:18:59.999000+00:00,400647.5203609,1805,3.77801,345051.0539435,0
2025-11-27 07:19:00+00:00,91341.34,91366.77,91341.33,91362.89,3.5658,2025-11-27 07:19:59.999000+00:00,325761.8178736,1155,2.4724,225875.5124695,0
2025-11-27 07:20:00+00:00,91362.9,91362.9,91341.36,91357.58,2.88877,2025-11-27 07:20:59.999000+00:00,263900.3135207,991,1.63935,149760.6817236,0
2025-11-27 07:21:00+00:00,91357.59,91385.12,91332.0,91350.05,19.90724,2025-11-27 07:21:59.999000+00:00,1818897.5160733,2885,6.9175,631996.7097904,0
2025-11-27 07:22:00+00:00,91350.05,91374.0,91340.56,91373.99,5.91813,2025-11-27 07:22:59.999000+00:00,540647.1905267,2338,4.81654,440010.981742,0
2025-11-27 07:23:00+00:00,91373.99,91381.96,91357.96,91370.0,7.65211,2025-11-27 07:23:59.999000+00:00,699219.3355274,1732,2.23958,204639.3888952,0
2025-11-27 07:24:00+00:00,91370.0,91376.44,91352.98,91376.43,3.1322,2025-11-27 07:24:59.999000+00:00,286163.5269848,1719,1.00157,91500.1202135,0
2025-11-27 07:25:00+00:00,91376.43,91432.93,91376.43,91427.2,24.25873,2025-11-27 07:25:59.999000+00:00,2217569.1696937,2451,21.80028,1992826.8977991,0
2025-11-27 07:26:00+00:00,91427.19,91429.0,91427.18,91428.99,7.63691,2025-11-27 07:26:59.999000+00:00,698225.9063458,809,6.13568,560970.6708871,0
2025-11-27 07:27:00+00:00,91428.99,91467.77,91428.99,91448.16,10.57545,2025-11-27 07:27:59.999000+00:00,967186.139806,2552,8.10027,740825.112751,0
2025-11-27 07:28:00+00:00,91448.17,91457.31,91448.16,91457.3,1.23923,2025-11-27 07:28:59.999000+00:00,113335.3636034,384,0.93466,85480.2623672,0
2025-11-27 07:29:00+00:00,91457.31,91457.31,91442.95,91442.95,4.74865,2025-11-27 07:29:59.999000+00:00,434277.1642266,1020,0.5942,54336.9409546,0
2025-11-27 07:30:00+00:00,91442.95,91442.96,91411.66,91411.68,9.84241,2025-11-27 07:30:59.999000+00:00,899786.4042701,2165,1.36535,124812.4878301,0
2025-11-27 07:31:00+00:00,91411.67,91411.68,91362.41,91403.08,13.82954,2025-11-27 07:31:59.999000+00:00,1263878.7766223,5006,2.28361,208671.9396113,0
2025-11-27 07:32:00+00:00,91403.09,91423.75,91363.18,91389.73,12.03962,2025-11-27 07:32:59.999000+00:00,1100302.4944399,4377,1.84569,168668.1817479,0
2025-11-27 07:33:00+00:00,91389.73,91450.9,91389.73,91436.09,14.38995,2025-11-27 07:33:59.999000+00:00,1315475.5604283,2608,5.60515,512422.2257262,0
2025-11-27 07:34:00+00:00,91436.09,91443.31,91415.63,91443.31,11.7567,2025-11-27 07:34:59.999000+00:00,1074896.2167214,3046,2.58341,236195.8759311,0
2025-11-27 07:35:00+00:00,91443.99,91455.36,91430.44,91445.09,10.88582,2025-11-27 07:35:59.999000+00:00,995486.9426807,2915,1.50812,137907.2000484,0
2025-11-27 07:36:00+00:00,91445.09,91445.1,91408.02,91417.85,12.09811,2025-11-27 07:36:59.999000+00:00,1106006.54152,2583,1.6535,151151.3820798,0
2025-11-27 07:37:00+00:00,91417.84,91436.29,91410.45,91418.66,10.632,2025-11-27 07:37:59.999000+00:00,972012.1884199,2496,2.35351,215163.7097056,0
2025-11-27 07:38:00+00:00,91418.66,91418.66,91384.41,91417.7,19.96593,2025-11-27 07:38:59.999000+00:00,1824968.7566137,3064,7.57049,691904.0113462,0
2025-11-27 07:39:00+00:00,91417.69,91417.7,91381.55,91401.47,11.72643,2025-11-27 07:39:59.999000+00:00,1071818.5457031,1963,1.39181,127200.7875145,0
2025-11-27 07:40:00+00:00,91401.47,91401.48,91358.43,91368.18,12.00768,2025-11-27 07:40:59.999000+00:00,1097241.835596,3101,2.48776,227317.5130458,0
2025-11-27 07:41:00+00:00,91368.18,91399.99,91360.94,91361.94,16.41566,2025-11-27 07:41:59.999000+00:00,1500042.2128623,2679,6.35755,580981.1747512,0
2025-11-27 07:42:00+00:00,91361.94,91375.86,91353.05,91370.99,13.34101,2025-11-27 07:42:59.999000+00:00,1218873.9489805,2460,3.61941,330685.2666074,0
2025-11-27 07:43:00+00:00,91370.99,91399.61,91370.52,91374.63,12.70639,2025-11-27 07:43:59.999000+00:00,1161093.9243782,2097,3.44329,314641.8543733,0
2025-11-27 07:44:00+00:00,91374.62,91374.62,91350.0,91364.63,12.65433,2025-11-27 07:44:59.999000+00:00,1156092.0385058,1952,3.67463,335697.9239596,0
2025-11-27 07:45:00+00:00,91364.63,91374.08,91350.0,91350.01,13.68654,2025-11-27 07:45:59.999000+00:00,1250363.6342004,1708,1.27325,116320.6645416,0
2025-11-27 07:46:00+00:00,91350.0,91350.01,91332.99,91333.7,15.69703,2025-11-27 07:46:59.999000+00:00,1433788.8326651,2254,2.27859,208128.0922651,0
2025-11-27 07:47:00+00:00,91333.69,91365.99,91327.46,91365.98,12.23719,2025-11-27 07:47:59.999000+00:00,1117747.3409411,1514,3.85308,351918.5663538,0
2025-11-27 07:48:00+00:00,91365.98,91397.15,91356.84,91384.41,13.4194,2025-11-27 07:48:59.999000+00:00,1226198.2249878,2004,2.52314,230547.2005818,0
2025-11-27 07:49:00+00:00,91384.4,91437.86,91384.4,91425.08,11.83016,2025-11-27 07:49:59.999000+00:00,1081537.7734552,1854,2.91339,266325.0723263,0
2025-11-27 07:50:00+00:00,91425.08,91439.82,91422.41,91439.81,11.71283,2025-11-27 07:50:59.999000+00:00,1070908.4391064,2079,3.36164,307340.0391543,0
2025-11-27 07:51:00+00:00,91439.81,91496.63,91439.81,91480.49,19.64158,2025-11-27 07:51:59.999000+00:00,1796681.0435259,3082,8.37252,765873.2977494,0
2025-11-27 07:52:00+00:00,91480.49,91483.4,91440.01,91450.0,13.21013,2025-11-27 07:52:59.999000+00:00,1208233.2795716,2577,2.78645,254851.63587,0
2025-11-27 07:53:00+00:00,91449.99,91464.1,91441.68,91453.59,13.04069,2025-11-27 07:53:59.999000+00:00,1192574.9420567,2572,2.7218,248897.6329524,0
